epoch,train_loss,gen_mse,sharpness,sharpness_2,proj_step,proj_cum,linear_regions,eig_1,eig_2,spec_1,spec_2,spec_3,spec_4
640,0.46221357583999634,8.295705795288086,43.56169509887695,39.64607620239258,0.018984364345669746,0.19431903958320618,423.0,1382.666259765625,1145.138671875,6.886361122131348,1.711223840713501,1.7612428665161133,1.8317296504974365
645,0.4620856046676636,8.054298400878906,46.678382873535156,37.26818084716797,0.05031397566199303,0.16982495784759521,414.0,1329.1552734375,1222.65673828125,6.885378360748291,1.716267704963684,1.76180899143219,1.8371391296386719
650,0.46052274107933044,8.33165454864502,43.688499450683594,39.406280517578125,0.020948588848114014,0.19632814824581146,410.0,1381.4501953125,1142.2403564453125,6.885868072509766,1.7140635251998901,1.7654688358306885,1.8381742238998413
655,0.46040990948677063,8.092288970947266,46.77549743652344,37.171836853027344,0.050312940031290054,0.17032143473625183,431.0,1331.17333984375,1218.0302734375,6.884840488433838,1.7188855409622192,1.7660272121429443,1.8435473442077637
660,0.45881664752960205,8.365001678466797,43.80184555053711,39.170780181884766,0.02278590016067028,0.19812095165252686,418.0,1379.89794921875,1139.3382568359375,6.8853349685668945,1.716910481452942,1.7697114944458008,1.844565749168396
665,0.45871955156326294,8.127955436706543,46.872737884521484,37.085350036621094,0.05030573531985283,0.17081515491008759,415.0,1333.1968994140625,1213.37744140625,6.884260177612305,1.7215129137039185,1.7702590227127075,1.8499051332473755
670,0.45709285140037537,8.395654678344727,43.90046691894531,38.94063949584961,0.024498194456100464,0.19972577691078186,414.0,1378.0020751953125,1136.4368896484375,6.884761810302734,1.7197747230529785,1.77397620677948,1.8509109020233154
675,0.4570121169090271,8.161280632019043,46.97003173828125,37.00938034057617,0.05029255896806717,0.17130623757839203,410.0,1335.2216796875,1208.7100830078125,6.88363790512085,1.7241603136062622,1.7745089530944824,1.8562207221984863
680,0.4553484618663788,8.423545837402344,43.98344421386719,38.71664810180664,0.026088887825608253,0.2011694759130478,414.0,1375.7579345703125,1133.541748046875,6.884150505065918,1.7226659059524536,1.7782680988311768,1.8572173118591309
685,0.45528480410575867,8.192283630371094,47.06731414794922,36.944580078125,0.050273507833480835,0.17179495096206665,411.0,1337.2445068359375,1204.042724609375,6.882976531982422,1.7268370389938354,1.7787833213806152,1.8625036478042603
690,0.4535806179046631,8.448625564575195,44.05018615722656,38.49928283691406,0.027562618255615234,0.2024766057729721,415.0,1373.1632080078125,1130.6566162109375,6.883500576019287,1.725592851638794,1.7825926542282104,1.863495945930481
695,0.45353490114212036,8.221010208129883,47.16448211669922,36.89157485961914,0.050248883664608,0.17228162288665771,423.0,1339.2608642578125,1199.3919677734375,6.88227653503418,1.7295527458190918,1.783086895942688,1.8687626123428345
700,0.4517858028411865,8.470870018005371,44.100189208984375,38.288909912109375,0.02892373502254486,0.20366862416267395,425.0,1370.217529296875,1127.7872314453125,6.882815837860107,1.7285653352737427,1.7869552373886108,1.8697539567947388
705,0.4517592191696167,8.247541427612305,47.261436462402344,36.85100555419922,0.05021875351667404,0.17276668548583984,406.0,1341.266845703125,1194.7786865234375,6.881540298461914,1.7323157787322998,1.787426471710205,1.8750072717666626
710,0.44996070861816406,8.490279197692871,44.133304595947266,38.08570861816406,0.030177457258105278,0.20476438105106354,418.0,1366.92431640625,1124.9378662109375,6.88209867477417,1.7315905094146729,1.7913621664047241,1.8760031461715698
715,0.4499547481536865,8.271977424621582,47.358028411865234,36.82343292236328,0.05018340051174164,0.17325061559677124,421.0,1343.257568359375,1190.22412109375,6.880770206451416,1.7351341247558594,1.7918071746826172,1.8812488317489624
720,0.44810163974761963,8.506875991821289,44.149375915527344,37.88988494873047,0.0313279889523983,0.20577965676784515,426.0,1363.2890625,1122.114501953125,6.881349086761475,1.7346769571304321,1.7958186864852905,1.8822540044784546
725,0.44811832904815674,8.294440269470215,47.45415496826172,36.80937576293945,0.050142958760261536,0.17373406887054443,406.0,1345.2279052734375,1185.7525634765625,6.879969120025635,1.7380170822143555,1.7962361574172974,1.8874982595443726
730,0.44620516896247864,8.520702362060547,44.14848709106445,37.70153045654297,0.032379649579524994,0.2067277431488037,419.0,1359.320556640625,1119.3216552734375,6.880571365356445,1.7378320693969727,1.8003315925598145,1.8885178565979004
735,0.44624683260917664,8.315061569213867,47.54960632324219,36.80927658081055,0.05009765923023224,0.17421752214431763,398.0,1347.1719970703125,1181.388916015625,6.879138946533203,1.7409714460372925,1.8007194995880127,1.89376699924469
740,0.44426774978637695,8.531817436218262,44.13078689575195,37.520851135253906,0.03333588317036629,0.20761971175670624,411.0,1355.03125,1116.566162109375,6.879767417907715,1.7410632371902466,1.8049063682556152,1.894805908203125
745,0.444337397813797,8.333982467651367,47.64424133300781,36.82344055175781,0.05004777014255524,0.17470182478427887,409.0,1349.0843505859375,1177.1585693359375,6.878283977508545,1.7440036535263062,1.8052639961242676,1.9000681638717651
750,0.44228625297546387,8.540295600891113,44.096580505371094,37.34797668457031,0.0342000350356102,0.2084648162126541,408.0,1350.43603515625,1113.8526611328125,6.878940105438232,1.7443782091140747,1.8095498085021973,1.901132583618164
755,0.44238728284835815,8.351337432861328,47.737850189208984,36.85207748413086,0.04999350756406784,0.17518752813339233,412.0,1350.957763671875,1173.087158203125,6.877405643463135,1.7471213340759277,1.8098762035369873,1.9064139127731323
760,0.440257728099823,8.54623031616211,44.04624938964844,37.18317413330078,0.03497462719678879,0.20927086472511292,406.0,1345.5537109375,1111.1881103515625,6.878091812133789,1.7477830648422241,1.8142683506011963,1.907509207725525
765,0.4403940737247467,8.367262840270996,47.83020782470703,36.89524841308594,0.04993515834212303,0.17567527294158936,408.0,1352.785400390625,1169.1986083984375,6.876509189605713,1.7503302097320557,1.8145637512207031,1.9128170013427734
770,0.4381798207759857,8.549724578857422,43.98027038574219,37.02674102783203,0.03566179424524307,0.210044726729393,410.0,1340.405517578125,1108.5780029296875,6.877227783203125,1.7512849569320679,1.8190678358078003,1.9139482975006104
775,0.43835559487342834,8.381885528564453,47.92103958129883,36.95287322998047,0.04987306520342827,0.1761658638715744,404.0,1354.558837890625,1165.516845703125,6.8755950927734375,1.753635287284851,1.8193329572677612,1.9192904233932495
780,0.43605053424835205,8.550897598266602,43.89924240112305,36.87910842895508,0.03626289591193199,0.21079260110855103,404.0,1335.0159912109375,1106.030029296875,6.876348495483398,1.7548907995224,1.8239555358886719,1.9204633235931396
785,0.4362702965736389,8.395323753356934,48.01010513305664,37.024696350097656,0.04980749264359474,0.17665989696979523,411.0,1356.2703857421875,1162.0628662109375,6.874669551849365,1.7570436000823975,1.824190616607666,1.9258462190628052
790,0.43386831879615784,8.54987621307373,43.80377197265625,36.740718841552734,0.03677879646420479,0.21152040362358093,411.0,1329.4111328125,1103.5504150390625,6.875457763671875,1.7586064338684082,1.8289374113082886,1.9270659685134888
795,0.43413686752319336,8.407690048217773,48.09710693359375,37.11030578613281,0.04973885416984558,0.17715805768966675,403.0,1357.9110107421875,1158.85595703125,6.8737335205078125,1.7605605125427246,1.8291445970535278,1.9324959516525269
800,0.43163228034973145,8.54680061340332,43.694541931152344,36.612152099609375,0.03720963001251221,0.2122337520122528,404.0,1323.619384765625,1101.14599609375,6.874557971954346,1.7624399662017822,1.834020733833313,1.9337685108184814
805,0.431954562664032,8.41909122467041,48.181732177734375,37.209197998046875,0.049667488783597946,0.1776609867811203,405.0,1359.4716796875,1155.9129638671875,6.872788429260254,1.7641891241073608,1.8342010974884033,1.9392526149749756
810,0.429342120885849,8.541824340820312,43.572242736816406,36.494075775146484,0.037554480135440826,0.21293863654136658,408.0,1317.669677734375,1098.8245849609375,6.873651027679443,1.766396403312683,1.8392109870910645,1.9405817985534668
815,0.4297231137752533,8.4296293258667,48.26367950439453,37.3206901550293,0.04959380626678467,0.17816926538944244,408.0,1360.9432373046875,1153.248046875,6.871837139129639,1.767934799194336,1.839368224143982,1.9461241960525513
820,0.4269983172416687,8.535104751586914,43.43757247924805,36.38720703125,0.03781157359480858,0.2136409431695938,382.0,1311.5911865234375,1096.5928955078125,6.872737884521484,1.7704832553863525,1.8445149660110474,1.9475138187408447
825,0.4274429976940155,8.439401626586914,48.34267044067383,37.443992614746094,0.0495184063911438,0.17868340015411377,405.0,1362.317626953125,1150.87060546875,6.870879650115967,1.7718011140823364,1.8446520566940308,1.9531205892562866
830,0.42460182309150696,8.526803016662598,43.29115295410156,36.292381286621094,0.037977732717990875,0.2143467366695404,394.0,1305.4124755859375,1094.456787109375,6.8718180656433105,1.7747067213058472,1.8499387502670288,1.9545745849609375
835,0.42511507868766785,8.448502540588379,48.41839599609375,37.578243255615234,0.049441859126091,0.1792038083076477,397.0,1363.5855712890625,1148.787109375,6.869917392730713,1.7757906913757324,1.8500587940216064,1.9602489471435547
840,0.42215436697006226,8.51708984375,43.133514404296875,36.210506439208984,0.038048259913921356,0.21506214141845703,402.0,1299.160400390625,1092.4229736328125,6.8708930015563965,1.7790734767913818,1.855488896369934,1.9617687463760376
845,0.4227409362792969,8.45703125,48.49059295654297,37.72249984741211,0.049364976584911346,0.17973078787326813,400.0,1364.739501953125,1146.99951171875,6.868947982788086,1.7799055576324463,1.855596899986267,1.967512845993042
850,0.41965800523757935,8.506124496459961,42.965087890625,36.14257049560547,0.03801628202199936,0.21579284965991974,392.0,1292.8594970703125,1090.4969482421875,6.869959831237793,1.7835888862609863,1.861170768737793,1.9691011905670166
855,0.4203224778175354,8.465089797973633,48.559051513671875,37.87580490112305,0.04928857833147049,0.1802643984556198,400.0,1365.772705078125,1145.506591796875,6.867969989776611,1.7841473817825317,1.8612725734710693,1.9749178886413574
860,0.41711556911468506,8.494078636169434,42.78618621826172,36.08964920043945,0.03787323459982872,0.21654441952705383,398.0,1286.5328369140625,1088.683349609375,6.869016170501709,1.7882601022720337,1.866991400718689,1.9765748977661133
865,0.4178623557090759,8.472770690917969,48.623538970947266,38.03711700439453,0.049213722348213196,0.18080468475818634,413.0,1366.678955078125,1144.3009033203125,6.866981506347656,1.7885165214538574,1.8670920133590698,1.9824645519256592
870,0.4145301878452301,8.481111526489258,42.596858978271484,36.05295944213867,0.03760787472128868,0.21732197701931,403.0,1280.2000732421875,1086.9864501953125,6.868062496185303,1.793094515800476,1.8729565143585205,1.984190583229065
875,0.4153631627559662,8.48017406463623,48.68391418457031,38.20539474487305,0.04914158955216408,0.1813512146472931,404.0,1367.45361328125,1143.3726806640625,6.8659796714782715,1.7930119037628174,1.873063087463379,1.9901537895202637
880,0.4119051396846771,8.46738052368164,42.39702224731445,36.033790588378906,0.037205953150987625,0.2181287407875061,402.0,1273.87939453125,1085.4090576171875,6.867092609405518,1.798101544380188,1.879071593284607,1.9919475317001343
885,0.4128279685974121,8.487397193908691,48.74002456665039,38.37965393066406,0.049073390662670135,0.1819036304950714,413.0,1368.0927734375,1142.70947265625,6.86496114730835,1.7976351976394653,1.8791917562484741,1.9979833364486694
890,0.409244179725647,8.453046798706055,42.18635177612305,36.033607482910156,0.03665076196193695,0.2189672291278839,399.0,1267.587646484375,1083.954345703125,6.866105079650879,1.8032937049865723,1.8853427171707153,1.9998427629470825
895,0.4102602005004883,8.494526863098145,48.791786193847656,38.558837890625,0.04901042580604553,0.18246127665042877,397.0,1368.59423828125,1142.2947998046875,6.863922595977783,1.802386999130249,1.8854856491088867,2.0059494972229004
900,0.4065512418746948,8.438260078430176,41.96419906616211,36.05402755737305,0.03592176362872124,0.21983712911605835,403.0,1261.33837890625,1082.6241455078125,6.865097522735596,1.8086884021759033,1.891775131225586,2.00787353515625
905,0.40766334533691406,8.501646995544434,48.839134216308594,38.741981506347656,0.048953961580991745,0.18302345275878906,416.0,1368.9561767578125,1142.111572265625,6.862861156463623,1.8072715997695923,1.8919501304626465,2.014050006866455
910,0.4038304090499878,8.423166275024414,41.729583740234375,36.09690475463867,0.0349942147731781,0.22073405981063843,389.0,1255.1435546875,1081.4202880859375,6.864064693450928,1.814308524131775,1.8983755111694336,2.0160346031188965
915,0.40504103899002075,8.508840560913086,48.882015228271484,38.92817687988281,0.048905108124017715,0.18358951807022095,407.0,1369.177978515625,1142.142822265625,6.8617730140686035,1.8122950792312622,1.8985930681228638,2.022278308868408
920,0.401085764169693,8.407906532287598,41.48126983642578,36.16423416137695,0.03383941203355789,0.2216467261314392,399.0,1249.01416015625,1080.343994140625,6.8630051612854,1.8201873302459717,1.9051488637924194,2.024319887161255
925,0.4023972153663635,8.516180992126465,48.920406341552734,39.116600036621094,0.04886472225189209,0.1841588169336319,404.0,1369.26025390625,1142.3731689453125,6.860655784606934,1.8174688816070557,1.9054194688796997,2.0306270122528076
930,0.3983219265937805,8.392620086669922,41.21771240234375,36.25810241699219,0.032424818724393845,0.22255441546440125,408.0,1242.958251953125,1079.3961181640625,6.861916542053223,1.8263696432113647,1.912100076675415,2.032721996307373
935,0.39973604679107666,8.523734092712402,48.954315185546875,39.306549072265625,0.048833273351192474,0.18473103642463684,416.0,1369.203857421875,1142.7890625,6.859505653381348,1.8228150606155396,1.9124341011047363,2.0390894412994385
940,0.3955432176589966,8.377425193786621,40.93721008300781,36.380638122558594,0.030713500455021858,0.2234213948249817,404.0,1236.9808349609375,1078.5780029296875,6.8607964515686035,1.832916259765625,1.9192322492599487,2.0412325859069824
945,0.39706167578697205,8.531572341918945,48.98377990722656,39.497467041015625,0.04881078749895096,0.18530604243278503,410.0,1369.0118408203125,1143.3828125,6.858320713043213,1.828368067741394,1.9196417331695557,2.047656297683716
950,0.3927542269229889,8.362435340881348,40.63824462890625,36.53356170654297,0.028667235746979713,0.22419197857379913,397.0,1231.0860595703125,1077.8892822265625,6.859641075134277,1.839901328086853,1.9265496730804443,2.0498433113098145
955,0.39437857270240784,8.539755821228027,49.00879669189453,39.688926696777344,0.04879670590162277,0.18588390946388245,418.0,1368.6861572265625,1144.15234375,6.857098579406738,1.8341842889785767,1.9270448684692383,2.056318521499634
960,0.3899596333503723,8.347755432128906,40.319976806640625,36.717830657958984,0.026249464601278305,0.2247859239578247,400.0,1225.2752685546875,1077.3304443359375,6.858449459075928,1.8474165201187134,1.9340519905090332,2.0585432052612305
965,0.3916911780834198,8.54835033416748,49.029457092285156,39.88066482543945,0.0487898588180542,0.18646487593650818,405.0,1368.2308349609375,1145.1036376953125,6.855838298797607,1.8403565883636475,1.9346438646316528,2.065065860748291
970,0.38716378808021545,8.33346939086914,39.98291778564453,36.93286895751953,0.023429779335856438,0.2250945270061493,409.0,1219.548095703125,1076.901123046875,6.8572211265563965,1.8555576801300049,1.9417401552200317,2.0673229694366455
975,0.38900405168533325,8.55742073059082,49.04582595825195,40.07255172729492,0.048788540065288544,0.18704932928085327,403.0,1367.6497802734375,1146.2530517578125,6.85453462600708,1.8470275402069092,1.9424389600753784,2.073887586593628
980,0.3843711316585541,8.31965446472168,39.629886627197266,37.175697326660156,0.02019222266972065,0.22498348355293274,393.0,1213.9036865234375,1076.60107421875,6.855953693389893,1.8644109964370728,1.9496104717254639,2.0761702060699463
985,0.38632169365882874,8.567031860351562,49.05803680419922,40.26457214355469,0.04879055917263031,0.18763750791549683,411.0,1366.9482421875,1147.6279296875,6.853188991546631,1.8544152975082397,1.950425624847412,2.082772731781006
990,0.381585955619812,8.306365013122559,39.26694869995117,37.43998336791992,0.01654408872127533,0.22430256009101868,402.0,1208.3402099609375,1076.4276123046875,6.854646682739258,1.8740299940109253,1.957658052444458,2.085073947906494
995,0.383648544549942,8.577239036560059,49.066200256347656,40.456783294677734,0.04879329353570938,0.18822935223579407,412.0,1366.1307373046875,1149.26904296875,6.851799964904785,1.8627852201461792,1.958598256111145,2.091709852218628
1000,0.37881240248680115,8.293647766113281,38.90388488769531,37.71571350097656,0.012523139826953411,0.2229059785604477,406.0,1202.85693359375,1076.379638671875,6.853299140930176,1.884420394897461,1.9658774137496948,2.094022274017334
