epoch,train_loss,gen_mse,sharpness,sharpness_2,proj_step,proj_cum,linear_regions,eig_1,eig_2,spec_1,spec_2,spec_3,spec_4
640,0.5736345648765564,7.820143222808838,195.9228515625,166.9076690673828,0.0333271361887455,0.10521718859672546,174.0,6363.3798828125,5313.4990234375,4.678107261657715,1.2185248136520386,1.3422400951385498,1.2001898288726807
645,0.5738999843597412,8.36343765258789,199.3343963623047,169.46343994140625,0.033796750009059906,0.013460870832204819,178.0,6559.48046875,5320.005859375,4.679114818572998,1.2184020280838013,1.3413552045822144,1.2007921934127808
650,0.5720962285995483,7.8255109786987305,195.9173583984375,167.07615661621094,0.03328600898385048,0.1045311838388443,168.0,6381.48583984375,5334.06494140625,4.679837703704834,1.2204488515853882,1.3435349464416504,1.20155930519104
655,0.5724865794181824,8.339476585388184,199.51527404785156,169.935791015625,0.03355814889073372,0.012718258425593376,183.0,6556.06689453125,5336.107421875,4.680822849273682,1.2203377485275269,1.342681646347046,1.202174186706543
660,0.5705508589744568,7.833117961883545,196.77484130859375,167.78524780273438,0.03291071951389313,0.1050574779510498,168.0,6390.521484375,5384.2724609375,4.681556701660156,1.2223912477493286,1.3448671102523804,1.2029778957366943
665,0.5711484551429749,8.303814888000488,199.35552978515625,170.248046875,0.03352757543325424,0.012504449114203453,181.0,6554.00390625,5352.2578125,4.682519435882568,1.2222932577133179,1.3440049886703491,1.2035924196243286
670,0.5699347853660583,7.835023880004883,196.35704040527344,167.58758544921875,0.033338990062475204,0.10523787885904312,166.0,6367.5517578125,5339.84716796875,4.683266639709473,1.2243480682373047,1.3461823463439941,1.2044016122817993
675,0.5709550976753235,8.289684295654297,199.37583923339844,170.60223388671875,0.033865999430418015,0.012655351310968399,181.0,6543.5068359375,5364.8427734375,4.684195041656494,1.2242488861083984,1.3452892303466797,1.2049567699432373
680,0.5695820450782776,7.834910869598389,197.10008239746094,168.03634643554688,0.0335434153676033,0.10704271495342255,173.0,6374.47412109375,5374.974609375,4.684929370880127,1.2263412475585938,1.3474520444869995,1.2057268619537354
685,0.570688009262085,8.258705139160156,199.3143310546875,170.87326049804688,0.0344589464366436,0.01342586800456047,180.0,6545.20947265625,5377.52490234375,4.685817241668701,1.2262463569641113,1.3464795351028442,1.2062113285064697
690,0.5695065259933472,7.8358635902404785,196.41943359375,167.66175842285156,0.034302711486816406,0.10756959021091461,172.0,6355.4296875,5352.1572265625,4.686550140380859,1.2283555269241333,1.348642349243164,1.2069562673568726
695,0.5702860355377197,8.238511085510254,199.1588134765625,171.0615692138672,0.03476974740624428,0.013228664174675941,184.0,6538.2490234375,5387.53857421875,4.687404632568359,1.2282719612121582,1.3476605415344238,1.2073979377746582
700,0.568378210067749,7.836679458618164,197.2533721923828,168.15452575683594,0.03417951241135597,0.10834423452615738,175.0,6360.470703125,5384.138671875,4.688137531280518,1.230399250984192,1.3498258590698242,1.2081499099731445
705,0.5690068602561951,8.206804275512695,199.07810974121094,171.27334594726562,0.03481396660208702,0.013112090528011322,180.0,6529.71875,5397.90087890625,4.688970565795898,1.2303415536880493,1.3488402366638184,1.2085922956466675
710,0.5673917531967163,7.839896202087402,196.83602905273438,168.12782287597656,0.03439442440867424,0.10782899707555771,176.0,6375.9853515625,5380.314453125,4.68972110748291,1.2324568033218384,1.3510158061981201,1.209380030632019
715,0.5676262974739075,8.18151569366455,199.08721923828125,171.53402709960938,0.03453503176569939,0.01205175556242466,180.0,6524.96337890625,5408.3115234375,4.6905341148376465,1.2324262857437134,1.3500772714614868,1.2098406553268433
720,0.5653669834136963,7.841872692108154,197.79579162597656,168.72689819335938,0.0337456539273262,0.10775399208068848,173.0,6377.46435546875,5397.47607421875,4.6913042068481445,1.2345285415649414,1.3522655963897705,1.2106919288635254
725,0.5657605528831482,8.151280403137207,199.1077117919922,171.80162048339844,0.034184832125902176,0.011472683399915695,174.0,6522.97021484375,5419.94482421875,4.69211483001709,1.2345311641693115,1.3513665199279785,1.2111955881118774
730,0.5643962621688843,7.843761444091797,197.1239013671875,168.54415893554688,0.0338619127869606,0.10713668167591095,178.0,6366.40673828125,5385.19189453125,4.692905902862549,1.2366054058074951,1.353554129600525,1.2120814323425293
735,0.5650814771652222,8.136703491210938,199.19664001464844,172.10134887695312,0.034164030104875565,0.011240104213356972,174.0,6522.15185546875,5431.30908203125,4.693691730499268,1.2366141080856323,1.3526684045791626,1.2125636339187622
740,0.5635464191436768,7.844542026519775,198.0289306640625,169.09933471679688,0.03380706161260605,0.10813815891742706,177.0,6377.4833984375,5420.126953125,4.694477558135986,1.2386934757232666,1.3548436164855957,1.2134358882904053
745,0.5646085739135742,8.110858917236328,199.1709747314453,172.29977416992188,0.034573256969451904,0.012006714940071106,175.0,6519.38916015625,5440.9453125,4.69523811340332,1.2387182712554932,1.353907585144043,1.2138663530349731
750,0.5638562440872192,7.845512390136719,197.08782958984375,168.5499725341797,0.03463762626051903,0.10891151428222656,176.0,6363.94189453125,5404.6806640625,4.6960225105285645,1.2407898902893066,1.356067419052124,1.2146925926208496
755,0.5651419758796692,8.100658416748047,199.10104370117188,172.43856811523438,0.035196367651224136,0.012666231021285057,178.0,6514.52587890625,5447.9248046875,4.6967363357543945,1.240808367729187,1.3550746440887451,1.2150291204452515
760,0.5637392401695251,7.8462114334106445,197.98667907714844,168.95433044433594,0.03493309020996094,0.11047506332397461,171.0,6370.578125,5434.4541015625,4.697500705718994,1.2428994178771973,1.3572174310684204,1.2158031463623047
765,0.5646255016326904,8.07676887512207,198.91664123535156,172.48397827148438,0.03562026470899582,0.013081537559628487,179.0,6507.25390625,5452.6640625,4.69818639755249,1.2429430484771729,1.3561813831329346,1.2160910367965698
770,0.56302410364151,7.845538139343262,197.57041931152344,168.83787536621094,0.03530002757906914,0.11043082177639008,176.0,6362.16552734375,5438.34814453125,4.698958873748779,1.2450268268585205,1.3583253622055054,1.2168724536895752
775,0.5631912350654602,8.051703453063965,198.87237548828125,172.6140594482422,0.035474952310323715,0.012340357527136803,180.0,6501.02099609375,5457.69140625,4.699628829956055,1.2451058626174927,1.3573256731033325,1.2171777486801147
780,0.5611410140991211,7.844435691833496,197.99887084960938,169.24969482421875,0.03484414145350456,0.10969748347997665,176.0,6374.47216796875,5450.97509765625,4.700423240661621,1.2471630573272705,1.3594826459884644,1.2180315256118774
785,0.5614864826202393,8.034937858581543,198.8973846435547,172.80429077148438,0.0349947027862072,0.011512553319334984,175.0,6498.166015625,5464.80859375,4.701096534729004,1.2472760677337646,1.3585479259490967,1.218396544456482
790,0.5597536563873291,7.841723442077637,198.12139892578125,169.4499969482422,0.034552790224552155,0.1094292625784874,175.0,6372.9755859375,5458.27978515625,4.701902389526367,1.2493209838867188,1.3607040643692017,1.219291090965271
795,0.5605828166007996,8.019779205322266,198.921142578125,172.98008728027344,0.0349215604364872,0.01147921197116375,176.0,6509.7265625,5475.52685546875,4.702567100524902,1.2494525909423828,1.3597851991653442,1.2196558713912964
800,0.5591262578964233,7.839615821838379,198.23849487304688,169.56053161621094,0.03467961773276329,0.10986439883708954,176.0,6372.00390625,5465.42578125,4.703373432159424,1.2514904737472534,1.3619275093078613,1.2205413579940796
805,0.5601656436920166,8.005293846130371,198.91929626464844,173.12974548339844,0.035164617002010345,0.01182209700345993,178.0,6494.65087890625,5478.708984375,4.704012870788574,1.2516355514526367,1.3609838485717773,1.22086763381958
810,0.5587548017501831,7.836541175842285,198.29315185546875,169.5890350341797,0.03497668355703354,0.11055592447519302,175.0,6369.54541015625,5471.17431640625,4.704812526702881,1.2536656856536865,1.363107442855835,1.2217282056808472
815,0.5596117377281189,7.988577842712402,198.87660217285156,173.24038696289062,0.03542288765311241,0.012006783857941628,177.0,6490.71875,5483.6171875,4.705428600311279,1.2538188695907593,1.36214017868042,1.222012996673584
820,0.5580964684486389,7.8328752517700195,198.392822265625,169.726806640625,0.03512959182262421,0.11080051958560944,176.0,6357.96484375,5459.89306640625,4.706225872039795,1.2558401823043823,1.3642535209655762,1.2228693962097168
825,0.5589276552200317,7.974684715270996,198.77645874023438,173.30853271484375,0.03551632538437843,0.01200857013463974,177.0,6486.6025390625,5488.1083984375,4.706823348999023,1.2560064792633057,1.363288402557373,1.223144292831421
830,0.5572022795677185,7.825611591339111,198.38955688476562,169.74771118164062,0.03518228232860565,0.11093199253082275,174.0,6354.384765625,5464.4853515625,4.707616806030273,1.258023738861084,1.365401268005371,1.2240067720413208
835,0.557857871055603,7.9598774909973145,198.7760467529297,173.4375457763672,0.035485874861478806,0.0117865651845932,180.0,6494.8798828125,5495.78515625,4.708200454711914,1.258204460144043,1.364450216293335,1.224284291267395
840,0.5562089085578918,7.819165229797363,198.54653930664062,170.0072021484375,0.03511866554617882,0.11084894090890884,176.0,6375.61474609375,5480.14111328125,4.708995819091797,1.2602146863937378,1.366558313369751,1.2251641750335693
845,0.5570796132087708,7.947568893432617,198.74578857421875,173.5557098388672,0.03548583760857582,0.01180177740752697,183.0,6479.4990234375,5497.3798828125,4.709571838378906,1.2604092359542847,1.3656154870986938,1.2254424095153809
850,0.555482029914856,7.814050674438477,198.5384521484375,170.03533935546875,0.03518252819776535,0.1110871285200119,174.0,6372.06591796875,5484.9306640625,4.71036434173584,1.2624125480651855,1.3677089214324951,1.226321816444397
855,0.5561968088150024,7.934956073760986,198.65687561035156,173.62452697753906,0.03552679717540741,0.011677438393235207,185.0,6487.31689453125,5504.93017578125,4.71092414855957,1.2626183032989502,1.3667685985565186,1.22659170627594
860,0.5547820925712585,7.804025650024414,198.57672119140625,170.15025329589844,0.035244036465883255,0.11136281490325928,176.0,6368.76953125,5489.57177734375,4.711709976196289,1.2646135091781616,1.3688520193099976,1.2274709939956665
865,0.5557438135147095,7.922985553741455,198.63211059570312,173.73812866210938,0.035706471651792526,0.012008728459477425,188.0,6469.9404296875,5505.3427734375,4.712252140045166,1.2648189067840576,1.367892861366272,1.2277177572250366
870,0.5541480183601379,7.796335697174072,198.62144470214844,170.1969757080078,0.03541010618209839,0.11172191053628922,182.0,6364.853515625,5493.4755859375,4.71303129196167,1.2668156623840332,1.369966745376587,1.2285873889923096
875,0.5550609230995178,7.912376403808594,198.4978790283203,173.7650909423828,0.03580790013074875,0.011936156079173088,186.0,6465.615234375,5508.8349609375,4.713563919067383,1.2670265436172485,1.3690123558044434,1.2288281917572021
880,0.553200364112854,7.7904276847839355,198.73121643066406,170.4298095703125,0.035399679094552994,0.11155551671981812,176.0,6361.4228515625,5497.41943359375,4.71434211730957,1.269015908241272,1.371079444885254,1.2297067642211914
885,0.5540032982826233,7.900148868560791,198.4627227783203,173.86436462402344,0.035698797553777695,0.011702977120876312,183.0,6472.7939453125,5515.3271484375,4.714864253997803,1.2692468166351318,1.3701425790786743,1.229954481124878
890,0.5523978471755981,7.780102252960205,198.7159881591797,170.5131378173828,0.03535234555602074,0.11159685999155045,178.0,6358.18994140625,5501.4326171875,4.715642929077148,1.271233081817627,1.3722048997879028,1.2308450937271118
895,0.5531980991363525,7.891601085662842,198.4114990234375,173.9474639892578,0.035722602158784866,0.011669369414448738,179.0,6469.431640625,5519.35888671875,4.716153621673584,1.2714670896530151,1.3712799549102783,1.2310923337936401
900,0.5515302419662476,7.768103122711182,198.96231079101562,170.7283477783203,0.03535262495279312,0.11176928877830505,178.0,6355.0791015625,5505.33251953125,4.716922760009766,1.2734578847885132,1.3733372688293457,1.2319800853729248
905,0.5526423454284668,7.885129451751709,198.3428955078125,174.01934814453125,0.03582910820841789,0.011857807636260986,178.0,6465.7548828125,5522.8662109375,4.717430114746094,1.2736895084381104,1.3724079132080078,1.2322176694869995
910,0.5510193109512329,7.7623772621154785,198.8388671875,170.81210327148438,0.0355064794421196,0.11191903054714203,181.0,6351.54541015625,5508.71337890625,4.718193054199219,1.2756751775741577,1.374446988105774,1.2330917119979858
915,0.5519210696220398,7.875247001647949,198.28634643554688,174.0999298095703,0.035879574716091156,0.011813139542937279,176.0,6450.998046875,5522.68017578125,4.718685626983643,1.2759156227111816,1.3735154867172241,1.2333178520202637
920,0.5500093102455139,7.748803615570068,198.92527770996094,170.88314819335938,0.03545388579368591,0.11193686723709106,180.0,6346.02783203125,5510.9208984375,4.719440460205078,1.277905821800232,1.3755478858947754,1.234201431274414
925,0.5510146617889404,7.8662309646606445,198.21102905273438,174.16348266601562,0.03583785146474838,0.011620264500379562,173.0,6460.10009765625,5529.748046875,4.719930171966553,1.2781405448913574,1.3746281862258911,1.234440803527832
930,0.5492364764213562,7.736310005187988,198.99874877929688,170.9216766357422,0.035432036966085434,0.11222365498542786,181.0,6342.8759765625,5514.23095703125,4.720680236816406,1.2801258563995361,1.3766485452651978,1.2353265285491943
935,0.5502161383628845,7.856481552124023,198.1750030517578,174.25328063964844,0.03587956726551056,0.011540964245796204,172.0,6466.82568359375,5535.3662109375,4.721161842346191,1.2803620100021362,1.3757277727127075,1.2355575561523438
940,0.5483905076980591,7.726095676422119,198.95553588867188,170.96315002441406,0.03538806736469269,0.1121290847659111,183.0,6355.06396484375,5525.9375,4.721911430358887,1.2823400497436523,1.3777389526367188,1.236450433731079
945,0.549052894115448,7.847214221954346,198.12147521972656,174.3267059326172,0.035774506628513336,0.011253038421273232,175.0,6463.8251953125,5538.9560546875,4.72238826751709,1.282592535018921,1.3768428564071655,1.2366987466812134
950,0.5475576519966125,7.7118000984191895,199.2027130126953,171.40167236328125,0.03537002205848694,0.11217136681079865,182.0,6353.078125,5530.466796875,4.723137378692627,1.284579873085022,1.378855586051941,1.2375985383987427
955,0.5490127205848694,7.845750331878662,198.00184631347656,174.3502197265625,0.036021072417497635,0.011832160875201225,173.0,6450.26416015625,5539.15087890625,4.723610877990723,1.2848241329193115,1.377942442893982,1.2378236055374146
960,0.5473666787147522,7.703786373138428,198.9709930419922,171.3399200439453,0.03568143770098686,0.11257398128509521,180.0,6349.13427734375,5533.08984375,4.724348068237305,1.2868192195892334,1.379935383796692,1.2386865615844727
965,0.5481906533241272,7.834904193878174,198.022705078125,174.48634338378906,0.03609820827841759,0.011824063956737518,176.0,6473.78515625,5548.22607421875,4.724806785583496,1.287070393562317,1.3790204524993896,1.2388933897018433
970,0.5464426875114441,7.689579010009766,199.1146240234375,171.4483184814453,0.03560829907655716,0.11262813210487366,182.0,6345.01318359375,5535.3515625,4.725540637969971,1.2890651226043701,1.3810065984725952,1.23976731300354
975,0.5473460555076599,7.827947616577148,197.78221130371094,174.39755249023438,0.03604896366596222,0.011401377618312836,174.0,6439.34326171875,5542.126953125,4.725998878479004,1.2893187999725342,1.380111813545227,1.2399938106536865
980,0.5453684329986572,7.677814960479736,199.0501251220703,171.5601806640625,0.03547818586230278,0.11231233179569244,180.0,6341.16943359375,5537.2802734375,4.726728439331055,1.2913111448287964,1.3820924758911133,1.2408857345581055
985,0.5463177561759949,7.822997570037842,197.883544921875,174.6065673828125,0.03590969368815422,0.011449797078967094,174.0,6466.6162109375,5552.93603515625,4.72718620300293,1.2915633916854858,1.3812153339385986,1.2411293983459473
990,0.5446332097053528,7.662867069244385,198.9431610107422,171.520751953125,0.035464026033878326,0.11252830177545547,182.0,6338.033203125,5540.03955078125,4.72791051864624,1.2935690879821777,1.3831838369369507,1.2420214414596558
995,0.5455920696258545,7.8140106201171875,197.80386352539062,174.65682983398438,0.03596494346857071,0.011349204927682877,178.0,6463.21337890625,5555.31884765625,4.728362560272217,1.2938214540481567,1.3823115825653076,1.2422595024108887
1000,0.5437329411506653,7.653025150299072,199.14073181152344,171.69723510742188,0.03539211302995682,0.11247755587100983,180.0,6335.005859375,5542.87939453125,4.729081153869629,1.295824646949768,1.3842755556106567,1.2431589365005493
