epoch,train_loss,gen_mse,sharpness,sharpness_2,proj_step,proj_cum,linear_regions,eig_1,eig_2,spec_1,spec_2,spec_3,spec_4
640,0.460755318403244,6.979777812957764,38.133201599121094,28.649751663208008,0.09993575513362885,0.24772849678993225,429.0,1232.7154541015625,902.18115234375,6.5135178565979,2.1397552490234375,1.4726086854934692,1.5635124444961548
645,0.43614864349365234,7.3702569007873535,42.30789566040039,31.1007080078125,0.1144065260887146,0.24568532407283783,434.0,1189.3951416015625,978.335205078125,6.511951446533203,2.146287202835083,1.4776654243469238,1.571573257446289
650,0.44885122776031494,7.0161027908325195,38.480281829833984,29.311838150024414,0.10037658363580704,0.24425008893013,420.0,1249.587890625,920.2598876953125,6.507973670959473,2.156958818435669,1.4766379594802856,1.5726292133331299
655,0.4421073794364929,7.450119495391846,42.31623840332031,31.328031539916992,0.11532830446958542,0.2572230398654938,435.0,1183.1888427734375,975.9894409179688,6.506580829620361,2.1634631156921387,1.4814362525939941,1.5809409618377686
660,0.44079068303108215,7.099431991577148,39.148162841796875,29.886999130249023,0.10370352864265442,0.24662402272224426,437.0,1263.5673828125,937.8179931640625,6.502500057220459,2.17415452003479,1.4803736209869385,1.5819382667541504
665,0.4491352140903473,7.448645114898682,42.99517822265625,31.19748306274414,0.11362457275390625,0.25953802466392517,426.0,1199.438232421875,967.62890625,6.5010175704956055,2.1806585788726807,1.4848225116729736,1.5892013311386108
670,0.4363914430141449,7.2212395668029785,40.61530303955078,30.306901931762695,0.10561985522508621,0.24924716353416443,411.0,1331.6492919921875,957.3941650390625,6.497037410736084,2.1914312839508057,1.4844624996185303,1.5910224914550781
675,0.4501568078994751,7.572226047515869,42.4674186706543,30.74681282043457,0.11435677111148834,0.26219627261161804,430.0,1186.837890625,957.2363891601562,6.495580196380615,2.1978254318237305,1.4886257648468018,1.5970263481140137
680,0.4362665116786957,7.303013324737549,39.8175048828125,30.583263397216797,0.10512346774339676,0.25894200801849365,427.0,1234.815185546875,949.545166015625,6.4917683601379395,2.2085177898406982,1.4881722927093506,1.5997318029403687
685,0.4415540099143982,7.600935935974121,42.255821228027344,31.055767059326172,0.11492110788822174,0.2665393054485321,422.0,1180.0736083984375,961.3676147460938,6.489912509918213,2.2149102687835693,1.4922488927841187,1.6054465770721436
690,0.4419982433319092,7.274807453155518,39.55564880371094,30.75119400024414,0.10483308136463165,0.26222556829452515,426.0,1240.0699462890625,958.9366455078125,6.4859700202941895,2.22566294670105,1.491415023803711,1.6069934368133545
695,0.43429872393608093,7.692981243133545,42.787628173828125,31.286195755004883,0.1179848313331604,0.26783469319343567,429.0,1194.2572021484375,968.6885375976562,6.48421573638916,2.232038736343384,1.4961738586425781,1.6134512424468994
700,0.4394981265068054,7.293233394622803,39.373836517333984,31.17611312866211,0.10427609086036682,0.26490312814712524,432.0,1251.297119140625,965.581787109375,6.480067729949951,2.242682456970215,1.4950776100158691,1.614493489265442
705,0.4371226727962494,7.754645824432373,43.08953094482422,31.686668395996094,0.11877838522195816,0.272429883480072,439.0,1202.1134033203125,973.6219482421875,6.478370189666748,2.248922348022461,1.499813199043274,1.620819330215454
710,0.4349547028541565,7.371409893035889,41.85979461669922,31.743396759033203,0.10099761933088303,0.26250267028808594,433.0,1337.416015625,986.5459594726562,6.474021911621094,2.259605646133423,1.4990630149841309,1.621552586555481
715,0.4368554949760437,7.75,43.27013397216797,32.03546142578125,0.11790654063224792,0.273948073387146,439.0,1204.7559814453125,978.040283203125,6.472347736358643,2.265763998031616,1.5036327838897705,1.6276977062225342
720,0.43795427680015564,7.343360424041748,41.55299377441406,31.902002334594727,0.1031823456287384,0.26702356338500977,432.0,1333.8751220703125,997.9083862304688,6.467923641204834,2.27653169631958,1.502733826637268,1.6282423734664917
725,0.4346286654472351,7.895488739013672,43.79600524902344,32.216453552246094,0.12208303064107895,0.2752426564693451,437.0,1222.37890625,981.596923828125,6.466507911682129,2.2824809551239014,1.5074198246002197,1.634526252746582
730,0.42961183190345764,7.5194010734558105,42.595252990722656,32.48988723754883,0.10192167013883591,0.2672208547592163,429.0,1358.4910888671875,1012.9601440429688,6.462152481079102,2.293178081512451,1.5069373846054077,1.635497808456421
735,0.4283889830112457,7.928080081939697,43.561798095703125,32.3593864440918,0.1178319901227951,0.2725154757499695,428.0,1217.5155029296875,985.3968505859375,6.4604597091674805,2.2991368770599365,1.5114156007766724,1.6412990093231201
740,0.42858991026878357,7.4813055992126465,42.252986907958984,32.79655838012695,0.1017272025346756,0.2707716226577759,424.0,1345.6490478515625,1020.730712890625,6.455967903137207,2.3096909523010254,1.5110887289047241,1.642083764076233
745,0.4252907931804657,7.9939751625061035,43.40714645385742,32.44680404663086,0.12023717164993286,0.2796848714351654,442.0,1212.226806640625,996.8554077148438,6.454408168792725,2.315549612045288,1.5156898498535156,1.648008942604065
750,0.4218901991844177,7.553661823272705,42.30976867675781,33.120887756347656,0.10005123913288116,0.2710382044315338,434.0,1356.9608154296875,1031.5684814453125,6.449979305267334,2.325864791870117,1.5156081914901733,1.6492433547973633
755,0.42422303557395935,7.978152275085449,44.14274215698242,32.64186096191406,0.11711868643760681,0.3009541630744934,442.0,1245.7913818359375,1001.27880859375,6.4484333992004395,2.3317711353302,1.5201550722122192,1.6553696393966675
760,0.42068544030189514,7.632595062255859,42.387508392333984,33.495094299316406,0.10119805485010147,0.271330863237381,415.0,1364.78759765625,1040.951416015625,6.443982124328613,2.3421719074249268,1.5197248458862305,1.6564056873321533
765,0.42169275879859924,8.011204719543457,43.493675231933594,32.8555908203125,0.11662869155406952,0.2812306880950928,447.0,1211.378173828125,1009.6143798828125,6.442397117614746,2.347921371459961,1.5241490602493286,1.6623486280441284
770,0.4139566719532013,7.577662944793701,42.38954162597656,33.92776870727539,0.10028941184282303,0.26802369952201843,430.0,1413.1495361328125,1062.6962890625,6.437867641448975,2.3580470085144043,1.524306058883667,1.6637378931045532
775,0.42200329899787903,8.161367416381836,43.36130905151367,33.05548858642578,0.11985462158918381,0.2872158885002136,444.0,1209.7601318359375,1016.625732421875,6.436758041381836,2.363813877105713,1.5290181636810303,1.6703039407730103
780,0.4112892150878906,7.680527210235596,44.34061050415039,34.74346923828125,0.09739905595779419,0.26715415716171265,435.0,1442.33203125,1075.0506591796875,6.431847095489502,2.3738884925842285,1.5294830799102783,1.6709970235824585
785,0.4156655967235565,8.086841583251953,43.61920928955078,33.6768684387207,0.12073490023612976,0.2875947058200836,435.0,1216.429443359375,1014.3121337890625,6.430591583251953,2.379476308822632,1.5335649251937866,1.6769318580627441
790,0.4121059775352478,7.743251800537109,41.73318099975586,34.19874954223633,0.10340209305286407,0.2725784480571747,412.0,1378.3829345703125,1069.698974609375,6.426224708557129,2.38955020904541,1.5340014696121216,1.678200602531433
795,0.4221991300582886,8.146587371826172,42.72447967529297,33.36187744140625,0.11892390251159668,0.30090174078941345,436.0,1196.847412109375,1014.0104370117188,6.424453258514404,2.3953516483306885,1.538127064704895,1.6835899353027344
800,0.4111574590206146,7.772266387939453,47.94384002685547,35.85392761230469,0.0905497670173645,0.25655966997146606,438.0,1552.1888427734375,1103.0047607421875,6.419584274291992,2.4055540561676025,1.538718819618225,1.6847021579742432
805,0.40552935004234314,8.186677932739258,42.618186950683594,33.714168548583984,0.12351202964782715,0.30853891372680664,443.0,1199.0291748046875,1027.94921875,6.418595790863037,2.411133050918579,1.5427223443984985,1.6910169124603271
810,0.4113575518131256,7.797565937042236,45.61449432373047,35.97338104248047,0.09643152356147766,0.26612818241119385,435.0,1496.417724609375,1111.8421630859375,6.413851261138916,2.4211297035217285,1.54304039478302,1.6918513774871826
815,0.41270846128463745,8.165072441101074,42.60200500488281,34.17218780517578,0.12390109896659851,0.31303870677948,437.0,1198.3812255859375,1031.3515625,6.412449359893799,2.426593065261841,1.5470938682556152,1.6975253820419312
820,0.4062069356441498,7.852550983428955,46.10028839111328,36.35636901855469,0.09758392721414566,0.26755276322364807,428.0,1492.47314453125,1114.2681884765625,6.4076972007751465,2.4365103244781494,1.5477066040039062,1.6983766555786133
825,0.40964674949645996,8.2125825881958,43.34135437011719,34.342567443847656,0.12299899756908417,0.30720949172973633,451.0,1219.2379150390625,1038.964111328125,6.406276226043701,2.4419281482696533,1.55177640914917,1.7040863037109375
830,0.40899795293807983,7.809565544128418,43.808799743652344,35.87759017944336,0.10045651346445084,0.2724275290966034,421.0,1470.6844482421875,1126.7994384765625,6.401581764221191,2.4516961574554443,1.5521737337112427,1.7045809030532837
835,0.4142546057701111,8.315387725830078,43.53618621826172,34.600555419921875,0.12390125542879105,0.3097631633281708,433.0,1224.7464599609375,1038.5345458984375,6.400193214416504,2.4571003913879395,1.5564100742340088,1.7101340293884277
840,0.4050278961658478,7.874120712280273,44.5488395690918,36.46255111694336,0.09961756318807602,0.27137047052383423,430.0,1457.0968017578125,1127.9710693359375,6.395381450653076,2.4668188095092773,1.5571552515029907,1.7108501195907593
845,0.4124852418899536,8.35408878326416,43.552974700927734,34.92784881591797,0.12472672760486603,0.3135795593261719,422.0,1223.5357666015625,1049.6434326171875,6.394036293029785,2.4721832275390625,1.561383843421936,1.7161948680877686
850,0.4006515443325043,7.914126873016357,47.221961975097656,36.949485778808594,0.0955028235912323,0.2679125666618347,431.0,1534.8951416015625,1142.4581298828125,6.3889946937561035,2.4818525314331055,1.5623100996017456,1.7165429592132568
855,0.40166276693344116,8.323486328125,43.003501892089844,35.28008270263672,0.1279979646205902,0.32381755113601685,445.0,1207.15380859375,1046.788330078125,6.387617111206055,2.4870169162750244,1.5661804676055908,1.7222508192062378
860,0.40460604429244995,7.8635454177856445,42.88262176513672,35.70137405395508,0.09867145866155624,0.26765042543411255,428.0,1381.1177978515625,1128.565673828125,6.382906436920166,2.496487617492676,1.566506028175354,1.7223674058914185
865,0.4047931432723999,8.369397163391113,43.380149841308594,35.548370361328125,0.1277567744255066,0.320051372051239,432.0,1220.14599609375,1054.3876953125,6.381235122680664,2.5017385482788086,1.5711127519607544,1.7279523611068726
870,0.396625280380249,7.94309139251709,47.73515319824219,37.79706954956055,0.09514578431844711,0.26727497577667236,436.0,1573.65087890625,1173.121826171875,6.37632942199707,2.5111966133117676,1.571995735168457,1.7279196977615356
875,0.398459792137146,8.370518684387207,43.22943878173828,35.7480583190918,0.12824347615242004,0.3254200220108032,430.0,1217.947509765625,1057.253662109375,6.3749189376831055,2.5162134170532227,1.5758819580078125,1.7335944175720215
880,0.40301889181137085,7.884688854217529,42.54861068725586,34.84006881713867,0.0935826227068901,0.2502037584781647,436.0,1328.224609375,1107.705078125,6.370280742645264,2.5255324840545654,1.5761805772781372,1.733536720275879
885,0.39242586493492126,8.492724418640137,43.75778579711914,36.041473388671875,0.12929439544677734,0.32100680470466614,436.0,1232.7576904296875,1072.591064453125,6.368607044219971,2.530714511871338,1.5811653137207031,1.739510416984558
890,0.3972931206226349,7.96937894821167,46.411285400390625,38.123313903808594,0.09646891057491302,0.2739676833152771,438.0,1563.895751953125,1200.130615234375,6.363709449768066,2.540034055709839,1.581870436668396,1.739108920097351
895,0.3983977735042572,8.45866870880127,43.12458038330078,36.19321823120117,0.1289418786764145,0.3299926221370697,433.0,1219.071044921875,1064.224853515625,6.3621087074279785,2.5450279712677,1.5861066579818726,1.7446200847625732
900,0.3935433626174927,7.9506516456604,46.58638000488281,38.20396041870117,0.09725959599018097,0.27036821842193604,437.0,1514.888427734375,1193.3609619140625,6.356953144073486,2.5542542934417725,1.5870074033737183,1.7441155910491943
905,0.39341670274734497,8.357239723205566,43.20146942138672,36.56181335449219,0.13094189763069153,0.330902099609375,444.0,1248.5909423828125,1082.2183837890625,6.355441570281982,2.5590572357177734,1.590510368347168,1.7498608827590942
910,0.3881596624851227,8.015966415405273,46.910804748535156,38.38871765136719,0.10156145691871643,0.27168095111846924,436.0,1577.8035888671875,1212.2764892578125,6.350736618041992,2.5683107376098633,1.5921764373779297,1.7498395442962646
915,0.3979070484638214,8.490763664245605,44.958831787109375,36.73959732055664,0.12591581046581268,0.331564337015152,446.0,1281.909423828125,1102.5455322265625,6.349193572998047,2.5731441974639893,1.596222162246704,1.7551441192626953
920,0.3828481137752533,8.026037216186523,47.84833526611328,38.342041015625,0.09640773385763168,0.26722121238708496,442.0,1560.4156494140625,1200.737060546875,6.34406042098999,2.5821852684020996,1.596852421760559,1.754791021347046
925,0.3717949688434601,8.279792785644531,42.8142204284668,37.25800323486328,0.12579578161239624,0.32695379853248596,432.0,1247.33837890625,1097.8519287109375,6.3423967361450195,2.5867035388946533,1.5997123718261719,1.761836051940918
930,0.3748455047607422,8.132441520690918,45.81855010986328,38.2513427734375,0.10340166836977005,0.2686792314052582,451.0,1455.373291015625,1204.359619140625,6.338213920593262,2.5959832668304443,1.60155189037323,1.7632994651794434
935,0.38116559386253357,8.304460525512695,42.06595230102539,37.17610549926758,0.12293446809053421,0.33624446392059326,429.0,1262.1474609375,1075.50341796875,6.336631774902344,2.6005918979644775,1.6045407056808472,1.7692084312438965
940,0.38472428917884827,8.14920425415039,43.93492889404297,36.239925384521484,0.0971774160861969,0.25501707196235657,430.0,1399.834228515625,1175.16650390625,6.332591533660889,2.609711170196533,1.6059291362762451,1.7702118158340454
945,0.38208094239234924,8.354902267456055,41.99681091308594,37.501041412353516,0.12348462641239166,0.33164820075035095,435.0,1264.65185546875,1080.1302490234375,6.330596923828125,2.614441156387329,1.6094162464141846,1.775899052619934
950,0.37793871760368347,8.180187225341797,49.17925262451172,39.60535430908203,0.09715502709150314,0.2787294089794159,435.0,1614.7108154296875,1243.8082275390625,6.325983047485352,2.623523235321045,1.6113723516464233,1.7764216661453247
955,0.37730762362480164,8.416227340698242,42.32967758178711,37.73200988769531,0.12597009539604187,0.33757826685905457,425.0,1256.235107421875,1089.281494140625,6.3244218826293945,2.6280534267425537,1.6143864393234253,1.782257080078125
960,0.3811982274055481,8.060080528259277,44.205238342285156,36.51085662841797,0.09545767307281494,0.250276118516922,444.0,1394.9072265625,1166.6497802734375,6.319902420043945,2.6371824741363525,1.6159746646881104,1.7827067375183105
965,0.37100857496261597,8.5173921585083,42.02253723144531,37.92518615722656,0.12202967703342438,0.3266727030277252,433.0,1231.4158935546875,1087.982421875,6.318248271942139,2.641907215118408,1.6198033094406128,1.7888576984405518
970,0.37212085723876953,8.062999725341797,45.36526107788086,38.37481689453125,0.09555912017822266,0.269072026014328,433.0,1467.9241943359375,1234.2808837890625,6.313414573669434,2.650930881500244,1.6218324899673462,1.7895020246505737
975,0.3749190866947174,8.555419921875,42.25592803955078,38.25440216064453,0.12227001041173935,0.3263179659843445,434.0,1247.6448974609375,1090.451904296875,6.3122878074646,2.655526638031006,1.6253538131713867,1.7957308292388916
980,0.36899954080581665,8.050542831420898,44.201385498046875,36.85963439941406,0.09444695711135864,0.24955233931541443,435.0,1404.50927734375,1184.8275146484375,6.307374000549316,2.6643614768981934,1.6270109415054321,1.7960832118988037
985,0.3730732500553131,8.560178756713867,42.595577239990234,38.45295333862305,0.12181031703948975,0.3252594470977783,427.0,1262.0244140625,1100.8035888671875,6.306115627288818,2.668828010559082,1.6308001279830933,1.8027420043945312
990,0.37672683596611023,8.02993106842041,44.788970947265625,36.97447967529297,0.09338028728961945,0.24503447115421295,426.0,1420.7825927734375,1197.7462158203125,6.301250457763672,2.6777498722076416,1.632520318031311,1.8020129203796387
995,0.3676694929599762,8.552166938781738,42.41405487060547,38.63058090209961,0.11817671358585358,0.314040869474411,426.0,1283.2611083984375,1102.60791015625,6.299691677093506,2.6821823120117188,1.6363742351531982,1.8085800409317017
1000,0.369568794965744,8.105514526367188,45.086849212646484,37.98063278198242,0.09574910998344421,0.2541746199131012,441.0,1441.863525390625,1223.0020751953125,6.295190811157227,2.6910037994384766,1.6387004852294922,1.8086754083633423
